index,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__JC017;s__JC017 sp004296775,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__DSM-16016;f__Caldibacillaceae;g__Bacillus_J;s__Bacillus_J thermoamylovorans,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae_405955;g__Thermus_A;__,d__Bacteria;p__Firmicutes_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales_43504;f__Thermoanaerobacteraceae_43502;g__Thermoanaerobacterium;s__,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae_405955;g__Meiothermus_B_405754;s__Meiothermus_B_405754 silvanus,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus halophilus,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus_B;s__Deinococcus_B geothermalis,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Komagataeibacter;s__Komagataeibacter saccharivorans,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Aeribacillaceae;g__Aeribacillus;s__Aeribacillus composti,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__DSM-16016;f__Caldibacillaceae;g__Bacillus_J;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Anoxybacillaceae;__;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Anoxybacillaceae;g__Geobacillus;s__Geobacillus stearothermophilus,d__Bacteria;__;__;__;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;__;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Komagataeibacter;__,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae_405955;g__Meiothermus_B_405753;s__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_302584;f__Bacillaceae_C;g__Weizmannia;s__Weizmannia coagulans,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__DSM-22653;f__DSM-22653;g__Hydrogenibacillus;s__Hydrogenibacillus schlegelii,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__Acetobacter malorum,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Tumebacillales;f__Tumebacillaceae;g__Tumebacillus_A;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Anoxybacillaceae;g__Parageobacillus_294456;__,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter_B_405439;s__Rubrobacter_B_405439 xylanophilus,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Calditerricolales;f__Calditerricolaceae;g__Calditerricola;s__Calditerricola satsumensis,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter_A_405431;s__Rubrobacter_A_405431 radiotolerans,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae_405955;g__Thermus_A;s__Thermus_A thermophilus,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Escherichia_710834;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_302584;f__Bacillaceae_C;g__Weizmannia;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter_C;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__Wolbachia pipientis_A_550493,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter_C;s__Gluconobacter_C oxydans_506076,d__Bacteria;p__Firmicutes_A;c__Thermoanaerobacteria;o__Caldicellulosiruptorales;f__Caldicellulosiruptoraceae;g__Caldicellulosiruptor;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Komagataeibacter;s__Komagataeibacter intermedius,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Tanticharoenia;s__Tanticharoenia sakaeratensis,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__Acetobacter persici,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium komagatae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Methylobacterium;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Curtobacterium;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium sp001424705,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_L_486704;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574758;g__Massilia;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879;f__Moraxellaceae;g__Acinetobacter;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Xanthobacteraceae_503485;g__Bradyrhizobium;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Comamonas_F_589250;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter_B;s__Gluconobacter_B wancherniae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611;f__Pseudomonadaceae;g__Pseudomonas_B_650451;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Kineococcaceae;g__Kineococcus;__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae_405335;g__Patulibacter;s__Patulibacter minatonensis,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_N;s__Sphingomonas_N morindae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_L_486704;s__Sphingomonas_L_486704 sp001421995,d__Bacteria;p__Firmicutes_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales_43504;f__Thermoanaerobacteraceae_43502;g__Thermoanaerobacter;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Ramlibacter_588642;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_616009;f__Xanthomonadaceae_616009;g__Stenotrophomonas_A_615274;s__Stenotrophomonas_A_615274 maltophilia_615059,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501396;f__Rhizobiaceae_A_499470;g__Ochrobactrum_A_499024;s__Ochrobactrum_A_499024 pseudogrignonensis,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermobaculales;f__Thermobaculaceae;g__Thermobaculum;s__Thermobaculum terrenum,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter_A_506042;s__Gluconobacter_A thailandicus,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_L_486704;s__Sphingomonas_L_486704 phyllosphaerae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Tatumella;s__Tatumella ptyseos,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__DSM-1736;f__Dendrosporobacteraceae;g__Dendrosporobacter;s__Dendrosporobacter quercicolus,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879;f__Moraxellaceae;__;__,d__Bacteria;p__Firmicutes_A;c__Thermoanaerobacteria;o__Caldicellulosiruptorales;f__Caldicellulosiruptoraceae;g__Caldicellulosiruptor;s__Caldicellulosiruptor acetigenus,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Bacillaceae_H_294103;g__Bacillus_P_294101;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium jeotgali,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__Acetobacter thailandicus,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter_A_506064;s__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter_C;s__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Gilliamella;s__Gilliamella apicola_A,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Gilliamella;__,d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__;s__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__DSM-22653;f__DSM-22653;g__Hydrogenibacillus;s__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611;f__Pseudomonadaceae;g__Pseudomonas_E_647464;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Gilliamella;s__Gilliamella intestini,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium aerolatum,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_500279;f__Rhizobiaceae_A_500279;g__Neorhizobium;__,d__Bacteria;p__Chloroflexota;c__Chloroflexia;__;__;__;__,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter_B_405439;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Anoxybacillaceae;g__;s__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Actinomycetospora;__,d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;__;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter_A_383705;s__Pseudoclavibacter_A_383705 alba,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089;f__Anoxybacillaceae;g__Geobacillus;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;__;__,absolute_filepath,direction,col_id,sample_seq_id,treatment,berry-status,treat_one,treat_two,variety,period,replicate,col_date,seq_date,index1_i7,index2_i5,project_name,plate,conc,norm,pool,country,state,county,locality,property,owner,lat,lon
gsr01,1090.0,2142.0,1087.0,641.0,654.0,432.0,794.0,378.0,458.0,249.0,971.0,310.0,274.0,274.0,339.0,123.0,174.0,141.0,146.0,141.0,109.0,118.0,89.0,76.0,34.0,58.0,57.0,31.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/gsr01_S116_L001_R1_001.fastq.gz,forward,mbT31,16s97,bT,Infected,NNet,MMax,merlot,4.0,1.0,9/27/2022,6/26/2023,N706,S503,GP22_GSR,2.0,477.9,477.9,3.4,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
gsr07,68.0,72.0,353.0,419.0,82.0,11.0,329.0,17.0,624.0,0.0,552.0,385.0,6.0,15.0,11.0,0.0,171.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,60.0,61.0,427.0,0.0,2.0,0.0,5.0,104.0,59.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/gsr07_S99_L001_R1_001.fastq.gz,forward,cBT31,16s103,BT,Infected,Net,MMax,carbfranc,4.0,1.0,9/27/2022,6/26/2023,N707,S502,GP22_GSR,2.0,399.2,399.2,4.0,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
gsr09,8346.0,43.0,220.0,125.0,164.0,243.0,133.0,0.0,328.0,0.0,396.0,137.0,1312.0,676.0,1572.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,2154.0,68.0,0.0,0.0,47.0,0.0,812.0,1108.0,301.0,230.0,473.0,128.0,107.0,61.0,88.0,76.0,40.0,35.0,54.0,33.0,32.0,39.0,24.0,37.0,40.0,34.0,22.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/gsr09_S105_L001_R1_001.fastq.gz,forward,vBT32,16s105,BT,Infected,Net,MMax,vidalblanc,4.0,2.0,10/7/2022,6/26/2023,N711,S502,GP22_GSR,2.0,395.1,395.1,4.1,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
mbT33,1054.0,0.0,201.0,348.0,2.0,0.0,363.0,0.0,275.0,0.0,701.0,191.0,261.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,0.0,338.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/mbT33_S70_L001_R1_001.fastq.gz,forward,mbT33,16s69,bT,healthy,NNet,MMax,merlot,3.0,3.0,9/27/2022,6/26/2023,N726,S508,GP22_GSR,1.0,385.4,385.4,4.2,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
vBT32,38.0,20.0,111.0,109.0,24.0,0.0,41.0,0.0,153.0,0.0,85.0,45.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,34.0,44.0,49.0,16.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/vBT32_S16_L001_R1_001.fastq.gz,forward,vBT32,16s86,BT,healthy,Net,MMax,vidalblanc,3.0,2.0,10/7/2022,6/26/2023,N718,S511,GP22_GSR,1.0,493.8,493.8,3.3,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
mbt33,1496.0,224.0,661.0,669.0,11.0,63.0,731.0,0.0,347.0,0.0,938.0,87.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/mbt33_S94_L001_R1_001.fastq.gz,forward,mbt33,16s72,bt,healthy,NNet,NMax,merlot,3.0,3.0,9/27/2022,6/26/2023,N729,S508,GP22_GSR,1.0,483.9,483.9,3.3,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
mbT31,190.0,0.0,338.0,404.0,133.0,94.0,286.0,0.0,493.0,0.0,695.0,82.0,101.0,76.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/mbT31_S54_L001_R1_001.fastq.gz,forward,mbT31,16s67,bT,healthy,NNet,MMax,merlot,3.0,1.0,9/27/2022,6/26/2023,N723,S508,GP22_GSR,1.0,432.2,432.2,3.7,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
gsr16,3699.0,136.0,120.0,195.0,211.0,0.0,452.0,66121.0,380.0,0.0,628.0,120.0,896.0,70888.0,91574.0,0.0,76.0,76.0,2088.0,44.0,0.0,63.0,94.0,0.0,75.0,0.0,144.0,0.0,19987.0,1009.0,845.0,149.0,0.0,0.0,712.0,700.0,0.0,0.0,44.0,0.0,38.0,0.0,0.0,0.0,0.0,5501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1549.0,602.0,299.0,81.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/gsr16_S126_L001_R1_001.fastq.gz,forward,vbt32,16s112,bt,Infected,NNet,NMax,vidalblanc,4.0,2.0,10/7/2022,6/26/2023,N704,S503,GP22_GSR,2.0,371.7,371.7,4.3,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
gsr04,23027.0,0.0,432.0,400.0,0.0,260.0,1063.0,647.0,1023.0,0.0,1359.0,500.0,1211.0,1176.0,283.0,0.0,47.0,0.0,345.0,0.0,0.0,88.0,0.0,0.0,61.0,0.0,410.0,0.0,53.0,2.0,1011.0,169.0,0.0,0.0,188.0,0.0,54.0,131.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,591.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,170.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/jblaise/scratch/gsr_raw_data/fastqs/its/gsr04_S125_L001_R1_001.fastq.gz,forward,mbt31,16s100,bt,Infected,NNet,NMax,merlot,4.0,1.0,9/27/2022,6/26/2023,N704,S502,GP22_GSR,2.0,402.7,402.7,4.0,USA,Maryland,Queen Anne,Hemsley Fortune Lane,winery,Wick Dudley,38.997394,-76.134463
